username,pay_dt,pay_time_dttm,pay_amt,currency
xwiley,2022-07-11,2022-07-11 20:25:29,8.2318,usd
xwiley,2022-07-11,2022-07-11 20:14:45,8.2318,usd
xwiley,2023-03-14,2023-03-14 09:41:15,39.5172,usd
xwiley,2023-03-14,2023-03-14 09:43:46,2.6345,usd
xwiley,2023-03-14,2023-03-14 09:46:10,0.8782,usd
xwiley,2022-07-12,2022-07-12 14:48:00,2.4743,usd
xwiley,2023-05-22,2023-05-22 18:58:13,0.8162,usd
xwiley,2023-05-22,2023-05-22 19:00:22,0.4081,usd
xwiley,2023-06-14,2023-06-14 21:27:53,4.016,usd
xwiley,2023-06-14,2023-06-14 21:29:44,0.8032,usd
xwiley,2023-06-14,2023-06-14 21:31:41,0.2249,usd
xwiley,2023-04-21,2023-04-21 22:30:11,0.2446,usd
xwiley,2023-05-23,2023-05-23 22:15:20,1.6235,usd
xwiley,2023-06-07,2023-06-07 15:08:09,0.4044,usd
xwiley,2023-06-07,2023-06-07 15:04:10,1.6178,usd
ericmccarty,2022-06-03,2022-06-03 06:05:06,1.7641,usd
ericmccarty,2022-06-10,2022-06-10 02:24:06,0.8772,usd
corey27,2023-02-14,2023-02-14 04:59:11,110.0,rub
corey27,2023-02-13,2023-02-13 05:57:08,360.0,rub
corey27,2023-05-09,2023-05-09 06:57:02,75.0,rub
corey27,2023-02-25,2023-02-25 04:48:39,500.0,rub
corey27,2023-03-06,2023-03-06 08:29:26,70.0,rub
corey27,2023-01-31,2023-01-31 09:38:16,90.0,rub
corey27,2023-03-19,2023-03-19 10:12:31,500.0,rub
corey27,2023-02-08,2023-02-08 05:27:13,595.0,rub
hartlinda,2023-06-12,2023-06-12 17:14:28,4000.0,rub
hartlinda,2023-04-27,2023-04-27 20:49:58,500.0,rub
hartlinda,2023-03-01,2023-03-01 23:18:25,250.0,rub
dwilson,2023-06-12,2023-06-12 18:22:18,17.3234,usd
dwilson,2023-06-14,2023-06-14 19:47:05,6.4256,usd
omullins,2022-05-28,2022-05-28 17:24:42,14.0954,usd
omullins,2022-06-02,2022-06-02 13:38:34,4.4101,usd
omullins,2022-06-01,2022-06-01 15:36:55,4.4219,usd
omullins,2022-05-21,2022-05-21 19:27:26,4.3737,usd
wellssean,2022-07-20,2022-07-20 12:27:09,100.0,rub
wellssean,2022-06-15,2022-06-15 15:23:43,25.0,rub
wellssean,2022-07-14,2022-07-14 20:51:13,100.0,rub
jasmineguerra,2022-07-13,2022-07-13 13:51:04,4.6127,usd
jasmineguerra,2022-09-27,2022-09-27 19:19:28,17.5831,usd
paul71,2023-04-03,2023-04-03 08:27:50,0.869,usd
paul71,2023-04-03,2023-04-03 17:40:27,0.869,usd
paul71,2023-03-25,2023-03-25 11:05:04,1.751,usd
paul71,2023-04-05,2023-04-05 11:36:10,0.8684,usd
paul71,2023-04-21,2023-04-21 13:09:49,1.6308,usd
jonesjoseph,2023-02-21,2023-02-21 20:16:00,8.8256,usd
jonesjoseph,2023-02-21,2023-02-21 20:13:00,8.8256,usd
jonesjoseph,2023-02-15,2023-02-15 18:22:57,8.8352,usd
jonesjoseph,2023-03-11,2023-03-11 14:59:59,17.6052,usd
jonesjoseph,2022-12-30,2022-12-30 13:54:23,0.868,usd
jonesjoseph,2022-12-30,2022-12-30 14:01:17,17.361,usd
jonesjoseph,2022-12-30,2022-12-30 14:23:24,1.7362,usd
jonesjoseph,2022-12-30,2022-12-30 14:23:35,0.868,usd
jonesjoseph,2022-12-30,2022-12-30 14:23:47,0.868,usd
jonesjoseph,2023-02-11,2023-02-11 23:31:11,5.1572,usd
jonesjoseph,2023-02-11,2023-02-11 16:51:30,1.719,usd
jonesjoseph,2023-01-21,2023-01-21 14:10:45,17.6712,usd
jonesjoseph,2023-01-21,2023-01-21 14:14:56,5.3014,usd
jonesjoseph,2023-04-09,2023-04-09 13:58:01,5.122,usd
jonesjoseph,2023-02-12,2023-02-12 18:52:42,8.6182,usd
jonesjoseph,2023-02-12,2023-02-12 17:56:22,1.7236,usd
jonesjoseph,2022-12-30,2022-12-30 18:15:22,78.1248,usd
camerontaylor,2022-12-07,2022-12-07 17:57:44,4.2162,usd
camerontaylor,2023-02-05,2023-02-05 17:02:24,8.8296,usd
camerontaylor,2023-03-09,2023-03-09 14:17:31,66.0198,usd
camerontaylor,2023-06-04,2023-06-04 15:12:11,36.3319,usd
camerontaylor,2023-01-08,2023-01-08 14:38:29,4.3403,usd
camerontaylor,2022-12-01,2022-12-01 07:22:33,4.2722,usd
camerontaylor,2022-12-01,2022-12-01 07:19:25,64.0826,usd
camerontaylor,2023-01-04,2023-01-04 18:44:32,8.6805,usd
camerontaylor,2022-12-08,2022-12-08 19:56:02,4.2172,usd
camerontaylor,2023-03-06,2023-03-06 21:16:16,44.2446,usd
camerontaylor,2023-05-06,2023-05-06 19:37:37,3.9556,usd
camerontaylor,2023-06-25,2023-06-25 16:05:52,0.7943,usd
camerontaylor,2023-02-08,2023-02-08 20:17:59,8.6695,usd
camerontaylor,2023-02-08,2023-02-08 21:39:50,8.6695,usd
camerontaylor,2022-11-09,2022-11-09 19:28:35,8.4384,usd
camerontaylor,2022-12-02,2022-12-02 14:54:38,8.5444,usd
camerontaylor,2023-01-30,2023-01-30 18:03:17,0.4441,usd
camerontaylor,2023-02-09,2023-02-09 12:36:50,4.2976,usd
annchase,2022-10-13,2022-10-13 21:28:17,83.0,rub
annchase,2023-04-24,2023-04-24 20:18:55,130.0,rub
annchase,2023-05-03,2023-05-03 00:09:43,150.0,rub
annchase,2022-10-06,2022-10-06 15:24:01,48.0,rub
annchase,2023-05-01,2023-05-01 11:09:17,164.0,rub
jmckee,2022-11-24,2022-11-24 20:20:35,15.3762,usd
jmckee,2022-11-21,2022-11-21 17:31:03,6.7272,usd
jmckee,2023-03-07,2023-03-07 21:08:19,12.6758,usd
jmckee,2023-02-23,2023-02-23 10:43:34,10.5706,usd
jmckee,2023-03-13,2023-03-13 16:31:04,8.7818,usd
jmckee,2023-04-22,2023-04-22 19:57:37,1.6308,usd
jmckee,2023-04-22,2023-04-22 19:57:26,8.1536,usd
jmckee,2023-03-08,2023-03-08 16:31:15,0.8802,usd
jmckee,2023-03-08,2023-03-08 16:27:31,10.5632,usd
jmckee,2023-03-08,2023-03-08 16:26:16,15.8448,usd
jmckee,2022-09-10,2022-09-10 17:36:11,119.3054,usd
jmckee,2022-10-04,2022-10-04 18:18:18,5.1918,usd
jmckee,2022-09-18,2022-09-18 17:09:27,8.677,usd
jmckee,2022-09-14,2022-09-14 19:33:26,5.8854,usd
jmckee,2022-10-28,2022-10-28 20:42:28,10.33,usd
jmckee,2023-03-14,2023-03-14 14:03:53,17.5632,usd
jmckee,2023-02-24,2023-02-24 12:16:36,8.8088,usd
jmckee,2023-02-24,2023-02-24 12:01:58,21.1414,usd
jmckee,2022-11-22,2022-11-22 12:47:21,8.4738,usd
jmckee,2022-11-22,2022-11-22 12:54:33,9.1516,usd
jmckee,2022-11-22,2022-11-22 12:56:33,1.6948,usd
jmckee,2023-03-06,2023-03-06 18:25:33,8.849,usd
jmckee,2023-03-06,2023-03-06 18:16:15,1.7698,usd
jmckee,2023-03-06,2023-03-06 18:14:43,8.849,usd
jmckee,2023-03-06,2023-03-06 18:08:53,8.849,usd
jmckee,2022-11-10,2022-11-10 19:16:44,9.0754,usd
jmckee,2022-09-20,2022-09-20 18:45:26,14.6914,usd
jmckee,2022-09-20,2022-09-20 18:47:54,8.6016,usd
jmckee,2022-12-23,2022-12-23 16:08:11,3.4296,usd
jmckee,2022-12-23,2022-12-23 16:06:31,10.186,usd
jmckee,2023-02-28,2023-02-28 17:45:54,8.8694,usd
jmckee,2023-03-04,2023-03-04 14:10:36,8.8244,usd
timothy72,2022-06-08,2022-06-08 15:09:28,2.6322,usd
timothy72,2022-06-08,2022-06-08 18:10:49,5.2645,usd
timothy72,2022-06-10,2022-06-10 11:30:25,19.2976,usd
timothy72,2022-06-05,2022-06-05 12:46:49,0.8832,usd
timothy72,2022-06-05,2022-06-05 20:02:54,1.7663,usd
timothy72,2022-06-04,2022-06-04 16:08:28,1.7641,usd
timothy72,2022-06-09,2022-06-09 13:26:43,2.6315,usd
johnsonjacob,2022-12-11,2022-12-11 10:14:54,5.0646,usd
johnsonjacob,2022-12-17,2022-12-17 12:33:00,5.433,usd
johnsonjacob,2022-12-12,2022-12-12 11:08:32,2.7448,usd
johnsonjacob,2022-12-12,2022-12-12 10:06:03,1.6996,usd
johnsonjacob,2022-10-21,2022-10-21 12:21:19,0.1392,usd
johnsonjacob,2022-12-14,2022-12-14 10:10:11,1.7034,usd
whitneyjohnson,2022-12-11,2022-12-11 08:58:23,101.2918,usd
whitneyjohnson,2022-11-29,2022-11-29 13:16:52,17.1436,usd
whitneyjohnson,2022-11-29,2022-11-29 13:27:41,3.4288,usd
whitneyjohnson,2022-11-12,2022-11-12 12:18:39,126.5166,usd
whitneyjohnson,2022-11-11,2022-11-11 09:18:33,126.5166,usd
whitneyjohnson,2022-11-18,2022-11-18 16:34:30,73.7852,usd
whitneyjohnson,2022-12-26,2022-12-26 05:22:55,3.4642,usd
whitneyjohnson,2022-12-26,2022-12-26 17:47:15,12.1246,usd
whitneyjohnson,2022-11-08,2022-11-08 12:25:38,50.6346,usd
whitneyjohnson,2022-11-15,2022-11-15 16:13:44,19.9174,usd
ebarnes,2022-12-19,2022-12-19 19:45:55,34.1228,usd
ebarnes,2023-03-25,2023-03-25 15:11:48,3.5022,usd
ebarnes,2022-12-28,2022-12-28 16:06:03,10.4114,usd
ebarnes,2022-11-25,2022-11-25 21:00:02,17.0848,usd
ebarnes,2022-11-25,2022-11-25 21:11:11,29.7958,usd
ebarnes,2022-12-29,2022-12-29 16:01:10,8.6806,usd
ebarnes,2022-12-18,2022-12-18 22:13:21,11.6878,usd
ebarnes,2022-12-15,2022-12-15 12:50:50,13.311,usd
ebarnes,2022-12-25,2022-12-25 19:56:58,8.5912,usd
ebarnes,2023-01-20,2023-01-20 18:23:09,8.8356,usd
ebarnes,2023-02-19,2023-02-19 13:21:48,23.0726,usd
ebarnes,2022-11-10,2022-11-10 23:19:01,0.8434,usd
ebarnes,2023-01-31,2023-01-31 18:33:50,7.1194,usd
ebarnes,2023-01-31,2023-01-31 18:34:58,1.7798,usd
ebarnes,2022-12-05,2022-12-05 21:26:40,2.5556,usd
ebarnes,2023-01-09,2023-01-09 18:40:55,8.7648,usd
ashley56,2022-04-19,2022-04-19 22:15:11,43.6135,usd
ivaldez,2023-06-17,2023-06-17 18:11:31,1.126,usd
reynoldsdebra,2023-04-15,2023-04-15 14:22:35,1.6278,usd
reynoldsdebra,2023-04-13,2023-04-13 18:17:22,1.6278,usd
reynoldsdebra,2023-04-13,2023-04-13 17:35:14,1.6278,usd
yesenia05,2023-02-21,2023-02-21 16:31:23,74.9818,usd
yesenia05,2023-02-28,2023-02-28 19:18:23,49.6682,usd
rushroger,2022-07-26,2022-07-26 23:37:02,50.0,rub
rushroger,2022-07-26,2022-07-26 23:35:34,50.0,rub
rushroger,2022-08-17,2022-08-17 21:44:11,250.0,rub
rushroger,2022-08-17,2022-08-17 21:24:25,250.0,rub
rushroger,2022-08-17,2022-08-17 21:23:48,250.0,rub
rushroger,2022-08-06,2022-08-06 16:46:08,50.0,rub
rushroger,2022-08-06,2022-08-06 16:38:53,150.0,rub
rushroger,2022-10-19,2022-10-19 11:37:38,250.0,rub
rushroger,2022-07-27,2022-07-27 17:05:01,50.0,rub
rushroger,2022-07-29,2022-07-29 13:14:53,50.0,rub
rushroger,2022-07-29,2022-07-29 00:45:31,250.0,rub
rushroger,2022-08-08,2022-08-08 19:42:16,100.0,rub
rushroger,2022-08-08,2022-08-08 20:09:18,100.0,rub
popeveronica,2023-06-12,2023-06-12 15:11:14,35.0,rub
popeveronica,2023-05-26,2023-05-26 00:12:18,5.0,rub
millermartin,2022-04-07,2022-04-07 17:43:38,110.0,rub
millermartin,2022-04-06,2022-04-06 18:19:22,30.0,rub
millermartin,2022-04-18,2022-04-18 15:56:24,216.0,rub
nforbes,2023-03-08,2023-03-08 18:03:55,10.0,rub
grantellis,2022-12-13,2022-12-13 18:05:38,1.454,usd
grantellis,2022-12-09,2022-12-09 14:11:08,3.8654,usd
grantellis,2022-12-10,2022-12-10 13:46:18,1.9568,usd
snyderdeborah,2023-04-27,2023-04-27 14:24:54,0.7972,usd
snyderdeborah,2023-04-14,2023-04-14 16:31:29,1.6278,usd
smithshirley,2023-05-26,2023-05-26 11:36:21,1.6216,usd
smithshirley,2023-05-26,2023-05-26 11:34:48,1.6216,usd
smithshirley,2023-04-11,2023-04-11 20:38:46,1.561,usd
smithshirley,2023-04-11,2023-04-11 20:37:28,3.122,usd
smithshirley,2023-04-11,2023-04-11 18:23:39,15.6098,usd
smithshirley,2023-04-20,2023-04-20 16:01:36,8.1536,usd
joyce96,2023-05-26,2023-05-26 06:43:50,8.1082,usd
joyce96,2023-05-28,2023-05-28 20:04:25,160.5884,usd
joyce96,2023-05-28,2023-05-28 21:38:31,0.3212,usd
joyce96,2023-05-27,2023-05-27 20:03:11,116.7258,usd
ryanmartinez,2022-07-08,2022-07-08 16:22:41,60.0,rub
ryanmartinez,2022-07-14,2022-07-14 20:03:39,50.0,rub
delacruzmaria,2022-05-12,2022-05-12 18:17:48,250.0,rub
brittanygarcia,2023-06-16,2023-06-16 18:48:47,3.1906,usd
brittanygarcia,2023-05-05,2023-05-05 14:37:27,4.7468,usd
brittanygarcia,2023-03-27,2023-03-27 13:59:03,3.498,usd
brittanygarcia,2023-05-12,2023-05-12 19:30:32,3.2396,usd
alexandergreen,2023-06-16,2023-06-16 21:55:13,250.0,rub
alexandergreen,2023-02-22,2023-02-22 18:10:07,250.0,rub
alexandergreen,2022-12-28,2022-12-28 08:46:24,500.0,rub
alexandergreen,2022-12-28,2022-12-28 08:34:08,5000.0,rub
alexandergreen,2023-01-22,2023-01-22 13:42:15,250.0,rub
alexandergreen,2023-04-28,2023-04-28 19:07:07,250.0,rub
alexandergreen,2023-01-28,2023-01-28 16:41:12,200.0,rub
alexandergreen,2023-02-08,2023-02-08 19:58:41,250.0,rub
alexandergreen,2023-02-08,2023-02-08 20:02:26,250.0,rub
alexandergreen,2023-02-09,2023-02-09 17:45:34,250.0,rub
alexandergreen,2023-02-09,2023-02-09 17:45:54,500.0,rub
alexandergreen,2023-02-09,2023-02-09 17:58:06,429.0,rub
alexandergreen,2023-02-09,2023-02-09 18:05:58,400.0,rub
bradleyarcher,2023-04-05,2023-04-05 15:53:44,752.5,rub
bradleyarcher,2023-04-16,2023-04-16 18:27:16,1500.0,rub
bradleyarcher,2023-04-16,2023-04-16 18:20:15,1500.0,rub
bradleyarcher,2023-04-07,2023-04-07 23:20:49,1000.0,rub
jacob72,2023-05-11,2023-05-11 14:04:29,4.4204,usd
jacob72,2023-06-02,2023-06-02 14:32:27,5.3848,usd
jacob12,2023-04-02,2023-04-02 19:49:26,2.793,usd
jacob12,2023-04-02,2023-04-02 01:49:22,73.3176,usd
jacob12,2023-04-02,2023-04-02 22:51:58,11.434,usd
jacob12,2023-04-05,2023-04-05 22:27:21,12.0528,usd
jacob12,2023-04-05,2023-04-05 22:32:36,13.0254,usd
jacob12,2023-04-05,2023-04-05 22:37:30,24.4878,usd
jacob12,2023-04-05,2023-04-05 22:46:36,25.0088,usd
jacob12,2023-04-05,2023-04-05 22:52:31,25.0088,usd
jacob12,2023-04-05,2023-04-05 16:05:54,12.5044,usd
jacob12,2023-04-05,2023-04-05 16:02:05,12.5044,usd
jacob12,2023-04-05,2023-04-05 15:58:12,11.9834,usd
jacob12,2023-03-26,2023-03-26 23:36:56,8.0696,usd
jacob12,2023-03-30,2023-03-30 21:08:53,125.7314,usd
jacob12,2023-04-12,2023-04-12 20:39:08,1.6112,usd
jacob12,2023-04-12,2023-04-12 20:41:43,3.2224,usd
jacob12,2023-04-12,2023-04-12 20:45:19,12.8896,usd
jacob12,2023-04-04,2023-04-04 22:50:06,1.7312,usd
jacob12,2023-04-04,2023-04-04 22:48:44,20.774,usd
jacob12,2023-04-04,2023-04-04 22:43:17,20.774,usd
jacob12,2023-04-04,2023-04-04 22:33:32,3.4624,usd
jacob12,2023-04-09,2023-04-09 18:52:11,2.3902,usd
jacob12,2023-04-06,2023-04-06 00:42:45,6.5706,usd
jacob12,2023-04-07,2023-04-07 20:08:09,12.4496,usd
jacob12,2023-04-07,2023-04-07 20:12:01,13.1412,usd
jacob12,2023-03-29,2023-03-29 20:22:16,34.6244,usd
jacob12,2023-03-29,2023-03-29 20:53:17,9.3486,usd
jacob12,2023-03-29,2023-03-29 21:01:06,9.3486,usd
jacob12,2023-05-16,2023-05-16 20:08:02,0.8026,usd
jacob12,2023-03-31,2023-03-31 21:11:39,6.985,usd
jacob12,2023-05-18,2023-05-18 02:49:28,1.6144,usd
jacob12,2023-05-18,2023-05-18 23:06:50,34.872,usd
jacob12,2023-05-18,2023-05-18 23:00:05,22.9252,usd
jacob12,2023-05-18,2023-05-18 22:54:43,23.248,usd
jacob12,2023-05-18,2023-05-18 22:52:15,11.624,usd
jacob12,2023-05-18,2023-05-18 22:48:58,11.624,usd
jacob12,2023-05-18,2023-05-18 22:45:57,11.624,usd
jacob12,2023-05-18,2023-05-18 22:42:24,11.624,usd
jacob12,2023-05-18,2023-05-18 22:40:04,11.624,usd
jacob12,2023-05-18,2023-05-18 22:36:25,0.8072,usd
jacob12,2023-05-18,2023-05-18 22:35:30,11.3012,usd
jacob12,2023-05-18,2023-05-18 21:47:39,8.0722,usd
jacob12,2023-05-18,2023-05-18 17:52:04,1.2916,usd
jacob12,2023-05-18,2023-05-18 17:58:26,1.2916,usd
jacob12,2023-05-18,2023-05-18 18:09:01,1.2916,usd
jacob12,2023-05-18,2023-05-18 18:11:41,1.2916,usd
jacob12,2023-05-18,2023-05-18 18:14:46,1.2916,usd
jacob12,2023-05-18,2023-05-18 18:23:08,8.0722,usd
jacob12,2023-05-18,2023-05-18 18:28:58,11.624,usd
fordpamela,2023-04-02,2023-04-02 18:40:41,3.4914,usd
fordpamela,2023-03-24,2023-03-24 11:16:54,3.5022,usd
fordpamela,2023-03-17,2023-03-17 12:01:26,3.4786,usd
fordpamela,2023-03-28,2023-03-28 14:02:36,3.4746,usd
fordpamela,2023-04-17,2023-04-17 09:19:09,3.2708,usd
smithbarbara,2023-04-02,2023-04-02 18:18:09,12.2196,usd
smithbarbara,2022-11-20,2022-11-20 22:06:16,101.2238,usd
smithbarbara,2022-12-24,2022-12-24 22:51:19,11.1464,usd
smithbarbara,2023-05-04,2023-05-04 12:59:43,9.4934,usd
smithbarbara,2022-12-08,2022-12-08 18:00:13,107.9602,usd
smithbarbara,2022-12-06,2022-12-06 06:01:41,101.819,usd
smithbarbara,2023-03-15,2023-03-15 04:40:15,0.877,usd
smithbarbara,2023-03-15,2023-03-15 04:48:24,3.5076,usd
smithbarbara,2023-03-15,2023-03-15 04:53:29,7.0152,usd
smithbarbara,2023-02-19,2023-02-19 21:34:10,1.7748,usd
smithbarbara,2023-02-28,2023-02-28 19:42:26,120.6226,usd
smithbarbara,2023-01-02,2023-01-02 20:11:05,8.6806,usd
smithbarbara,2022-11-02,2022-11-02 19:59:24,17.2156,usd
smithbarbara,2022-11-02,2022-11-02 18:49:49,77.4702,usd
smithbarbara,2022-11-15,2022-11-15 18:16:37,1.6598,usd
ortizwendy,2023-06-05,2023-06-05 20:39:27,0.3226,usd
ortizwendy,2023-06-04,2023-06-04 14:41:27,1.2918,usd
ortizwendy,2023-06-07,2023-06-07 14:54:27,1.6178,usd
ortizwendy,2023-05-18,2023-05-18 13:26:50,0.549,usd
ortizwendy,2023-05-01,2023-05-01 12:43:34,1.613,usd
seanreyes,2022-08-09,2022-08-09 13:11:02,3.3355,usd
ddavis,2022-08-26,2022-08-26 16:54:43,21.0,rub
ddavis,2022-06-13,2022-06-13 13:18:58,60.0,rub
ddavis,2022-06-06,2022-06-06 06:58:11,203.7,rub
ashleyhall,2022-09-21,2022-09-21 12:17:58,5.1524,usd
ashleyhall,2022-09-21,2022-09-21 12:17:25,17.175,usd
tonya90,2022-07-16,2022-07-16 11:06:19,5.01,usd
tonya90,2023-06-12,2023-06-12 17:11:14,1.604,usd
tonya90,2023-05-28,2023-05-28 15:20:15,0.3212,usd
tonya90,2023-05-28,2023-05-28 15:11:54,10.4382,usd
tonya90,2023-06-16,2023-06-16 23:21:02,29.5126,usd
tonya90,2023-06-11,2023-06-11 23:14:59,4.6517,usd
tonya90,2023-05-23,2023-05-23 23:18:55,5.0167,usd
smithvictor,2022-05-17,2022-05-17 10:34:28,4.4062,usd
steve51,2023-02-21,2023-02-21 17:15:08,7.0604,usd
steve51,2023-02-18,2023-02-18 16:42:02,1.4196,usd
carrieferguson,2022-10-14,2022-10-14 13:23:42,13.8842,usd
carrieferguson,2022-10-12,2022-10-12 10:33:12,9.881,usd
carrieferguson,2023-05-18,2023-05-18 10:11:56,15.3372,usd
carrieferguson,2022-10-20,2022-10-20 08:25:36,10.4326,usd
khanson,2023-05-10,2023-05-10 19:25:34,95.9648,usd
khanson,2023-04-30,2023-04-30 19:03:07,1.613,usd
khanson,2023-04-14,2023-04-14 08:27:53,8.1392,usd
khanson,2023-05-07,2023-05-07 18:30:05,6.8564,usd
travisjustin,2022-05-29,2022-05-29 07:13:02,480.0,rub
travisjustin,2022-08-29,2022-08-29 04:59:47,50.0,rub
travisjustin,2022-09-08,2022-09-08 05:59:39,140.0,rub
travisjustin,2022-09-07,2022-09-07 07:53:10,40.0,rub
fdean,2023-06-10,2023-06-10 19:07:29,112.2818,usd
fdean,2023-06-10,2023-06-10 19:12:49,3.208,usd
fdean,2023-01-25,2023-01-25 16:57:18,1.9422,usd
fdean,2023-03-05,2023-03-05 11:30:12,1.0276,usd
fdean,2023-02-20,2023-02-20 19:13:03,18.473,usd
fdean,2023-04-26,2023-04-26 21:15:26,5.2714,usd
fdean,2023-06-08,2023-06-08 16:50:12,5.5202,usd
fdean,2023-04-08,2023-04-08 16:18:12,5.7722,usd
fdean,2023-02-25,2023-02-25 11:31:41,0.4404,usd
fdean,2023-02-25,2023-02-25 11:31:05,1.7618,usd
fdean,2023-06-23,2023-06-23 17:32:27,11.8596,usd
fdean,2023-06-23,2023-06-23 20:11:10,4.5066,usd
fdean,2023-01-09,2023-01-09 18:06:20,5.2588,usd
tyler45,2022-08-23,2022-08-23 09:21:41,0.8456,usd
ipowell,2022-08-23,2022-08-23 22:53:37,20.7336,usd
ipowell,2022-09-03,2022-09-03 18:17:05,17.2248,usd
ipowell,2022-09-12,2022-09-12 18:27:14,59.3724,usd
ipowell,2022-08-31,2022-08-31 17:40:00,10.2484,usd
ipowell,2022-08-28,2022-08-28 13:03:11,17.0804,usd
chrishamilton,2023-01-29,2023-01-29 18:30:50,250.0,rub
chrishamilton,2023-02-01,2023-02-01 18:05:00,350.0,rub
davisdanny,2022-08-04,2022-08-04 15:19:45,45.0,rub
jenkinsashley,2022-09-01,2022-09-01 07:11:27,4.3062,usd
jenkinsashley,2022-09-01,2022-09-01 07:13:26,2.5837,usd
jenkinsashley,2022-09-01,2022-09-01 07:15:25,2.5837,usd
jenkinsashley,2022-09-01,2022-09-01 07:17:14,2.5837,usd
jenkinsashley,2022-09-01,2022-09-01 07:18:51,2.5837,usd
jenkinsashley,2022-09-01,2022-09-01 07:20:30,2.5837,usd
jenkinsashley,2022-09-01,2022-09-01 07:22:46,2.5837,usd
jenkinsashley,2022-09-01,2022-09-01 07:24:22,8.6124,usd
jenkinsashley,2022-09-01,2022-09-01 07:26:01,0.8612,usd
jenkinsashley,2022-09-20,2022-09-20 16:04:33,11.8702,usd
dustinrivera,2022-06-14,2022-06-14 13:50:27,3.3316,usd
moorewilliam,2023-06-05,2023-06-05 09:34:07,450.0,rub
moorewilliam,2022-12-21,2022-12-21 12:43:11,290.7,rub
james33,2023-06-05,2023-06-05 13:15:13,465.83,rub
james33,2023-06-12,2023-06-12 08:37:12,92.3,rub
jcarlson,2023-06-05,2023-06-05 23:18:16,8.0668,usd
jcarlson,2023-05-31,2023-05-31 23:08:13,3.2248,usd
kristin99,2022-07-24,2022-07-24 13:59:18,250.0,rub
kristin99,2022-05-12,2022-05-12 15:37:32,3850.0,rub
kristin99,2022-04-29,2022-04-29 13:06:18,690.0,rub
kristin99,2022-05-09,2022-05-09 06:29:18,699.0,rub
kristin99,2022-04-25,2022-04-25 14:37:56,510.0,rub
cfranklin,2023-04-24,2023-04-24 18:58:28,1.5568,usd
cfranklin,2023-04-18,2023-04-18 18:12:37,1.6246,usd
cfranklin,2023-04-14,2023-04-14 18:43:42,7.5532,usd
cfranklin,2023-05-16,2023-05-16 15:31:25,11.8132,usd
cartermegan,2023-05-02,2023-05-02 18:46:57,12.9032,usd
cartermegan,2023-05-05,2023-05-05 16:49:59,1.5822,usd
cartermegan,2023-06-13,2023-06-13 14:17:03,1.5844,usd
cartermegan,2023-02-02,2023-02-02 15:55:01,1.7844,usd
cartermegan,2022-12-28,2022-12-28 17:37:22,1.7352,usd
cartermegan,2022-12-30,2022-12-30 21:51:04,5.9028,usd
cartermegan,2022-12-24,2022-12-24 15:38:23,8.574,usd
cartermegan,2022-12-25,2022-12-25 09:43:04,4.2268,usd
cartermegan,2023-03-19,2023-03-19 17:45:18,3.4752,usd
cartermegan,2022-12-23,2022-12-23 18:16:22,1.7148,usd
cartermegan,2023-02-28,2023-02-28 12:38:41,1.7738,usd
ashley33,2022-11-12,2022-11-12 17:08:31,160.0,rub
natalie21,2023-02-22,2023-02-22 21:43:27,5.2854,usd
natalie21,2023-02-25,2023-02-25 13:43:58,8.8088,usd
natalie21,2023-02-25,2023-02-25 13:57:34,8.8088,usd
natalie21,2023-02-24,2023-02-24 14:10:50,5.2854,usd
natalie21,2023-02-24,2023-02-24 14:14:27,5.2854,usd
rgalvan,2023-02-22,2023-02-22 18:36:05,5.2854,usd
rgalvan,2023-02-22,2023-02-22 18:19:37,3.5236,usd
rgalvan,2023-02-24,2023-02-24 15:40:20,8.8088,usd
markpeterson,2022-07-13,2022-07-13 16:37:05,0.8308,usd
markpeterson,2022-07-13,2022-07-13 16:34:39,0.8308,usd
markpeterson,2022-08-04,2022-08-04 16:25:26,1.3261,usd
markpeterson,2022-07-31,2022-07-31 17:29:55,0.8325,usd
amiller,2022-12-19,2022-12-19 16:49:43,150.0,rub
bgarrison,2023-04-23,2023-04-23 01:07:59,8.0952,usd
bgarrison,2023-04-11,2023-04-11 18:32:05,7.8048,usd
bgarrison,2023-04-11,2023-04-11 18:34:11,3.122,usd
bgarrison,2023-05-08,2023-05-08 17:19:19,3.1742,usd
bgarrison,2023-01-29,2023-01-29 18:25:24,17.7648,usd
bgarrison,2023-04-22,2023-04-22 16:23:46,8.1536,usd
bgarrison,2023-02-20,2023-02-20 18:58:31,0.8846,usd
bgarrison,2023-02-20,2023-02-20 18:57:03,3.5386,usd
bgarrison,2023-02-24,2023-02-24 19:23:16,8.8088,usd
bgarrison,2023-04-01,2023-04-01 14:12:25,3.4926,usd
bgarrison,2023-04-01,2023-04-01 14:14:46,1.7462,usd
bgarrison,2023-05-31,2023-05-31 22:08:36,8.062,usd
darren83,2022-09-17,2022-09-17 19:43:31,4.241,usd
carmenalvarez,2023-05-26,2023-05-26 14:11:45,1200.0,rub
carmenalvarez,2023-03-29,2023-03-29 22:22:54,300.0,rub
carmenalvarez,2023-04-28,2023-04-28 16:21:26,433.5,rub
carmenalvarez,2023-06-14,2023-06-14 21:30:16,503.0,rub
carmenalvarez,2023-06-07,2023-06-07 18:19:31,50.0,rub
carmenalvarez,2023-06-07,2023-06-07 18:16:57,211.0,rub
carmenalvarez,2023-06-22,2023-06-22 23:40:25,171.0,rub
